recording,loc,r3d_path,frame_id,time_sec,person_count,count_bucket,primary_band,primary_dist_conf2,primary_dist_conf1,primary_gt_distance_m,primary_yolo_conf,primary_bbox_area,primary_sharpness,quality_score,dist_bin_05,boundary_bin_01
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,990,33.01273887511343,2,2,3-5,3.84375,3.859375,3.84375,0.8985428214073181,36775.31454962678,2728.957419403695,0.29121637544410695,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1014,33.81304925004952,2,2,3-5,3.294921875,3.333984375,3.294921875,0.9105917811393738,57294.04920458794,2580.2462027030247,0.3168080762536846,3.0,3.2
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1044,34.81343733309768,1,1,<3,2.44140625,2.453125,2.44140625,0.8964742422103882,56444.35191732645,2462.5082713882375,0.6335961353452119,2.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1086,36.21398083306849,1,1,>5,,16.171875,16.171875,0.8880459070205688,12285.930346574634,2653.867201867858,0.0,16.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1098,36.61413620808162,1,1,>5,,7.70703125,7.70703125,0.8783188462257385,10954.366258397698,3557.9570569321168,0.0,7.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1110,37.014291583094746,1,1,>5,7.791015625,7.84375,7.791015625,0.7859220504760742,7141.61143184267,4863.953669262944,0.023197226991619663,7.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1122,37.414446875220165,1,1,>5,8.88671875,7.8125,8.88671875,0.8480098247528076,13922.658301122487,3505.8681372767155,0.006674614913442012,8.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1134,37.81460216711275,1,1,>5,,7.7578125,7.7578125,0.8417028784751892,14369.864295719191,4302.765294437687,0.0,7.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1146,38.214757583104074,1,1,>5,6.8359375,6.8515625,6.8359375,0.7753439545631409,12857.050179021433,4283.358175067674,0.0602638453468006,6.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1164,38.8149906671606,1,1,>5,,5.87109375,5.87109375,0.873593270778656,17567.984349024482,3713.289805089198,0.0,5.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1176,39.21514600003138,1,1,>5,,5.296875,5.296875,0.836300790309906,19373.71182479337,3702.422221341693,0.0,5.0,5.2
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1188,39.61530154221691,1,1,>5,6.96875,5.21875,6.96875,0.8921924233436584,24292.882442247123,3152.4004968492673,0.0008434998043384311,6.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1236,41.21592325018719,2,2,3-5,3.896484375,3.8828125,3.896484375,0.8808982968330383,35784.20988803543,2811.701909367562,0.22655828763416536,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1254,41.816156667191535,2,2,3-5,3.552734375,3.53125,3.552734375,0.872887909412384,54861.34371953085,2197.930411483679,0.18815043940242474,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1272,42.41638983320445,2,2,3-5,3.08203125,3.083984375,3.08203125,0.866008996963501,57699.03462919593,2439.777638005423,0.4942564222333127,3.0,3.0
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1326,44.217089832993224,2,2,>5,6.81640625,5.38671875,6.81640625,0.8923435807228088,25376.383515162393,2294.8999159082323,0.00098265462956694,6.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1344,44.817323125200346,2,2,>5,,5.638671875,5.638671875,0.847810685634613,22554.308497460093,3005.6545811309934,0.0,5.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1380,46.01778995804489,2,2,<3,1.3583984375,1.31884765625,1.3583984375,0.9088628888130188,145640.0867775958,1644.442074887728,0.3743626426601319,1.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1428,47.61841233307496,2,2,<3,2.193359375,2.1953125,2.193359375,0.9382255673408508,75844.36464917846,1729.4800066034386,0.4946209803158896,2.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1452,48.41872354201041,1,1,<3,2.919921875,2.92578125,2.919921875,0.9100257158279419,61705.083691221895,1684.7911091154044,0.5126956851429594,2.5,2.9000000000000004
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1464,48.81887925020419,1,1,3-5,3.337890625,3.34765625,3.337890625,0.8684693574905396,53090.263234301936,2030.9846448210913,0.4639228899070943,3.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1482,49.41911262506619,1,1,3-5,3.927734375,3.92578125,3.927734375,0.8644213676452637,39189.44443340879,2012.9402142855836,0.28127439756410366,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1500,50.03601916716434,1,1,3-5,4.38671875,4.39453125,4.38671875,0.7877273559570312,30893.82890796475,2136.3055485282134,0.009084412985956325,4.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1536,51.23648608312942,1,1,<3,1.794921875,1.8037109375,1.794921875,0.9298381209373474,64280.83363371156,2017.3254484617846,0.619940453862691,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1554,51.83671941701323,2,2,<3,1.884765625,1.8857421875,1.884765625,0.9192232489585876,60158.55643238872,1448.9302454445428,0.5040955934784562,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1566,52.23687529214658,2,2,<3,2.013671875,2.025390625,2.013671875,0.9300723671913147,98719.8139815554,1579.709113357804,0.46398859372630685,2.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1596,53.23726449999958,2,2,<3,2.66015625,2.67578125,2.66015625,0.9336873888969421,73313.07618524693,2010.5752035563546,0.5748209990943584,2.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1614,53.83749800012447,2,2,3-5,3.203125,3.232421875,3.203125,0.9058812260627747,50902.32246981561,2172.1090172936765,0.3941979925503946,3.0,3.2
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1626,54.23765370808542,2,2,3-5,3.5625,3.607421875,3.5625,0.8977874517440796,42403.242824077606,2014.007984257444,0.2830676829759215,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1644,54.83788733300753,2,2,3-5,4.125,4.17578125,4.125,0.8716827034950256,33796.2159909904,1849.2369435492683,0.13971206135806724,4.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1674,55.83827662514523,1,1,3-5,3.75390625,3.763671875,3.75390625,0.887704074382782,39274.822376310825,2783.186899918323,0.12151768880912736,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1686,56.238432333106175,2,2,3-5,3.359375,3.375,3.359375,0.865302562713623,54099.38119702041,2597.670532703526,0.3855965634495108,3.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1698,56.638588125118986,2,2,3-5,3.005859375,3.0078125,3.005859375,0.8978859186172485,59051.25490189344,2212.690819507768,0.4714256855429178,3.0,3.0
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1710,57.03874395810999,2,2,<3,2.591796875,2.59375,2.591796875,0.9260590672492981,69063.09723168612,2418.209585657018,0.8532815675960843,2.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1722,57.438899625092745,2,2,<3,2.2421875,2.24609375,2.2421875,0.9326311945915222,86653.09037965536,2276.7819104973023,0.6472634656879982,2.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1734,57.839055417105556,2,2,<3,1.8603515625,1.8681640625,1.8603515625,0.9241521954536438,117163.03645568714,2015.9474536309285,0.709875920649612,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1746,58.239211208187044,2,2,<3,1.5595703125,1.5771484375,1.5595703125,0.9256082773208618,121391.58029700257,1718.9441753489557,0.6062457957813765,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1776,59.239600625121966,1,1,<3,1.3720703125,1.369140625,1.3720703125,0.858277440071106,87708.48749411479,1459.3030683477637,0.36511067072551495,1.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1830,61.0403016670607,1,1,3-5,,4.20703125,4.20703125,0.8935143947601318,28105.08441091329,3592.8613588473686,0.0,4.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1842,61.44045750005171,1,1,3-5,4.51171875,4.5,4.51171875,0.8419619798660278,30004.32981017232,3299.8244950464245,0.010768895846377767,4.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1854,61.84061333304271,1,1,3-5,,4.1875,4.1875,0.8748643398284912,36828.88881930895,3027.5097024380098,0.0,4.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1866,62.24076920817606,1,1,3-5,3.8486328125,3.7958984375,3.8486328125,0.879313051700592,40491.60970212892,2652.436249600946,0.01119163466497988,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1878,62.640924958046526,1,1,3-5,3.517578125,3.525390625,3.517578125,0.9120421409606934,45150.10117369238,2727.3961258892746,0.3125807405304631,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1896,63.24115858320147,1,1,3-5,3.130859375,3.14453125,3.130859375,0.9060503244400024,50635.75922834873,2345.415400021491,0.3205716745167742,3.0,3.1
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1908,63.64131445810199,1,1,<3,2.806640625,2.755859375,2.806640625,0.8930153250694275,49410.072764508426,2193.9229762174946,0.13161742039826535,2.5,2.8000000000000003
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1920,64.04147020820528,2,2,<3,2.6005859375,2.609375,2.6005859375,0.9312017560005188,79733.6749015376,2108.7413232814592,0.42496062054329453,2.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,1950,65.04185987520032,2,2,<3,1.8857421875,1.8916015625,1.8857421875,0.9006075263023376,58451.882388632745,2181.218887646541,0.5099612036831365,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2004,66.84256100002676,2,2,<3,2.158203125,2.16015625,2.158203125,0.9253047108650208,70289.93892294914,1683.7063631033207,0.4748985580164956,2.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2022,67.44279479212128,2,2,<3,2.5078125,2.517578125,2.5078125,0.8908082842826843,56963.39076982252,2073.617176072347,0.42933826737020775,2.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2040,68.04302845802158,2,2,<3,2.9140625,2.92578125,2.9140625,0.9265718460083008,59224.22290172428,2047.3291045502322,0.39096238848288156,2.5,2.9000000000000004
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2076,69.24349600006826,2,2,3-5,3.7353515625,3.775390625,3.7353515625,0.898285984992981,40750.63915131241,1982.193547157941,0.16148327060144663,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2088,69.64365187520161,2,2,3-5,4.04296875,4.08203125,4.04296875,0.8635425567626953,26693.83229613304,2151.399336863123,0.11633766369428494,4.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2106,70.24388562515378,2,2,3-5,4.48828125,4.53125,4.48828125,0.8825401067733765,27644.47976468131,1960.2239160066963,0.1286698762798994,4.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2118,70.64404154219665,2,2,3-5,4.82421875,4.8203125,4.82421875,0.8902827501296997,24214.10459034145,1952.6374694051628,0.03837182542023566,4.5,4.800000000000001
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2148,71.64443104201928,2,2,>5,6.1875,5.6484375,6.1875,0.9006855487823486,18661.148145973682,2039.3744077342214,0.004847724157998557,6.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2160,72.04458691715263,2,2,>5,5.97265625,6.0078125,5.97265625,0.8469928503036499,12497.043316289783,2697.9465508551434,0.004934357943334738,5.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2172,72.44474275014363,2,2,>5,,6.4921875,6.4921875,0.8717935085296631,11288.603589361534,2979.8304947450197,0.0,6.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2190,73.04497658321634,2,2,>5,6.734375,6.75,6.734375,0.8241355419158936,10490.607659898698,2937.4337449444697,0.0034849217360839297,6.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2202,73.4451323330868,2,2,>5,,6.88671875,6.88671875,0.8198037147521973,9918.778747608885,3345.0825105406743,0.0,6.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2214,73.84528820822015,2,2,>5,8.25390625,7.1640625,8.25390625,0.8415076732635498,11889.361629341729,3301.891973190519,0.003311718509498425,8.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2232,74.44552200008184,2,2,>5,7.953125,7.890625,7.953125,0.8956071734428406,14809.68584335316,2972.4863499767816,0.0006387229005477495,7.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2244,74.84567783307284,2,2,>5,7.625,7.89453125,7.625,0.8922262787818909,12283.230090603232,3333.9365944215583,0.005266979213588494,7.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2262,75.44591162516735,2,2,>5,6.5078125,6.54296875,6.5078125,0.8945654630661011,14075.123670354486,3367.752189795525,0.009681444405477285,6.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2274,75.84606750006787,2,2,>5,6.173828125,6.19140625,6.173828125,0.8993638157844543,16472.96369960904,3388.171478388952,0.1433460627283369,6.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2286,76.24622333305888,2,2,>5,5.73828125,5.76171875,5.73828125,0.8960110545158386,16521.382186646573,3323.7929795697664,0.11724662559091553,5.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2298,76.64637912507169,2,2,>5,5.416015625,5.4375,5.416015625,0.9208496809005737,20977.95380146522,2949.304113108263,0.09936952119150103,5.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2310,77.04653500020504,2,2,>5,5.05859375,5.10546875,5.05859375,0.899692714214325,21623.172613363713,3157.0222605687904,0.0913170138352852,5.0,5.0
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2322,77.44669083319604,2,2,3-5,4.74609375,4.77734375,4.74609375,0.8802375197410583,26077.486100519076,2786.1257796888885,0.10664823326400882,4.5,4.7
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2334,77.84684675000608,2,2,3-5,4.34765625,4.41015625,4.34765625,0.8905977606773376,31115.451763024554,2776.8976544580496,0.12163831308539641,4.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2346,78.24700254201889,2,2,3-5,3.98828125,4.01953125,3.98828125,0.8896419405937195,34795.57996924035,2700.512908205336,0.21111261958693567,3.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2424,80.84801529208198,2,2,<3,1.6923828125,1.701171875,1.6923828125,0.9250713586807251,79809.68060056213,1736.9133663682862,0.6122279177309619,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2436,81.24817104218528,2,2,<3,1.44140625,1.439453125,1.44140625,0.9245889782905579,110993.52706693113,1414.5311693509043,0.49833451890120595,1.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2454,81.84840483311564,2,2,<3,1.1337890625,1.138671875,1.1337890625,0.9253768920898438,147506.02876666188,1414.5253240484724,0.4987571272634094,1.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2472,82.4486385001801,2,2,<3,0.84814453125,0.8798828125,0.84814453125,0.9431934952735901,122352.26721344143,1280.8091193607738,0.23006152881941147,0.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2490,83.0488721251022,2,2,<3,1.099609375,1.1103515625,1.099609375,0.9157432913780212,108255.23269995861,1066.7403092005493,0.37221355888683855,1.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2502,83.4490278752055,2,2,<3,1.712890625,1.73046875,1.712890625,0.9520102739334106,132064.09571216814,1567.9682868799339,0.568772574746653,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2514,83.8491837081965,2,2,<3,1.146484375,1.1484375,1.146484375,0.8855003714561462,115455.52862704732,1423.9141395743595,0.45377322270995946,1.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2526,84.24933945806697,1,1,<3,1.951171875,1.9599609375,1.951171875,0.9293413758277893,77755.25391661562,1316.3684345841552,0.4366010364028447,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2538,84.64949520817026,1,1,<3,2.265625,2.263671875,2.265625,0.938542366027832,55897.62042803876,1553.4497003722663,0.3607365054652059,2.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2550,85.04965095804073,1,1,<3,2.5078125,2.5205078125,2.5078125,0.8758805990219116,52250.57091448922,1625.6692450031799,0.3369296010142038,2.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2562,85.44980679219589,1,1,<3,2.7392578125,2.755859375,2.7392578125,0.886738657951355,47732.57363788597,2125.082007116488,0.18649635339414466,2.5,2.7
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2580,86.05004037520848,1,1,<3,2.724609375,2.71484375,2.724609375,0.9410908222198486,53587.03426241875,2185.6601624817868,0.073408475347058,2.5,2.7
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2592,86.45019608316943,1,1,<3,2.517578125,2.53125,2.517578125,0.9075018763542175,67282.34913897514,2364.283933573485,0.7843970223291047,2.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2610,87.05042962520383,1,1,<3,2.1484375,2.154296875,2.1484375,0.9258242845535278,79615.2651399225,2299.8511524349074,0.8113122526580839,2.0,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2622,87.45058545819484,1,1,<3,1.9033203125,1.904296875,1.9033203125,0.9231091737747192,62078.113666042686,2072.1404749046533,0.41705347072449656,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2634,87.85074116708711,1,1,<3,1.6708984375,1.68359375,1.6708984375,0.9439461827278137,120680.244650295,1791.6779518964804,0.6444168999944955,1.5,
Pave1,Pave,E:\Research\Proximity\Analysis\Expe1\Pave1\Shareable\2026-06-25--16-34-28.r3d,2646,88.2508969581686,1,1,<3,1.4365234375,1.4326171875,1.4365234375,0.9154301285743713,75567.23134589195,1217.2493533779616,0.007686305791478374,1.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,0,0.0,1,1,<3,1.24609375,1.2509765625,1.24609375,0.9367852210998535,126226.71265335009,1148.20467451689,0.4098444691826076,1.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,12,0.4001583750359714,1,1,<3,1.5869140625,1.59716796875,1.5869140625,0.9411929249763489,116401.35701555945,1539.352776698448,0.5520476313072663,1.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,24,0.8003164161927998,2,2,<3,1.8759765625,1.8798828125,1.8759765625,0.9266113638877869,64247.045206759125,1398.0286280861815,0.3648856960100088,1.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,36,1.2004744161386043,2,2,<3,2.169921875,2.18359375,2.169921875,0.936244785785675,89719.32552957907,1446.1680574828217,0.26475296990156555,2.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,48,1.6006322500761598,2,2,<3,2.52734375,2.5390625,2.52734375,0.9300017952919006,66756.59399472177,1558.986976543899,0.35481461550360993,2.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,66,2.2008689581416547,2,2,<3,2.916015625,2.94921875,2.916015625,0.9245248436927795,61248.773029491305,1938.7453018221352,0.29243093451570623,2.5,2.9000000000000004
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,84,2.80110558308661,2,2,3-5,3.453125,3.474609375,3.453125,0.9063381552696228,45766.48639771342,2025.0164207789908,0.191110081305053,3.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,96,3.201263208175078,2,2,3-5,3.728515625,3.765625,3.728515625,0.8964996337890625,42002.17541411519,1960.1746931777677,0.03372950257604235,3.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,120,4.001578791067004,1,1,3-5,4.37109375,4.44140625,4.37109375,0.8759899735450745,38860.32494020276,1990.1658346191002,0.1160717264683764,4.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,132,4.401736541185528,1,1,3-5,4.72265625,4.724609375,4.72265625,0.8688789010047913,24341.47073210217,2105.475413509906,0.07790814039236044,4.5,4.7
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,144,4.801894125062972,1,1,>5,5.03515625,5.05078125,5.03515625,0.8987849354743958,21731.87300413847,2043.542505523656,0.08923588654749454,5.0,5.0
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,156,5.202051791129634,1,1,>5,5.44140625,5.421875,5.44140625,0.9183116555213928,22656.36311563477,1928.7417581081284,0.0748976791681228,5.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,168,5.602209541015327,1,1,>5,5.83984375,5.87109375,5.83984375,0.8903943300247192,16110.14420273155,2339.9215886599136,0.08872726661389632,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,180,6.0023672501556575,1,1,>5,6.259765625,6.265625,6.259765625,0.8678832650184631,11792.372017359361,2397.2854471597225,0.08610834013160565,6.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,192,6.402524958131835,1,1,>5,7.2265625,7.44140625,7.2265625,0.9004456996917725,17194.028283333406,2060.982211835943,0.0016696986444164534,7.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,210,7.002761458046734,1,1,>5,7.8125,7.30859375,7.8125,0.8789020776748657,12642.977711044252,2667.2688434863535,0.0007030599374489891,7.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,222,7.402919125044718,1,1,>5,,7.689453125,7.689453125,0.8411124348640442,11020.498326983303,2803.138154106674,0.0,7.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,234,7.803076833020896,1,1,>5,,8.2578125,8.2578125,0.7946929335594177,6710.832502102479,3889.9395795890987,0.0,8.0,
